log_Patients
3.9512437185814275
3.5553480614894135
3.912023005428146
3.713572066704308
3.044522437723423
3.9512437185814275
3.871201010907891
4.23410650459726
3.8066624897703196
3.7612001156935624
4.290459441148391
2.3978952727983707
4.418840607796598
4.330733340286331
3.8918202981106265
2.833213344056216
4.007333185232471
4.343805421853684
2.0794415416798357
4.5217885770490405
4.060443010546419
4.330733340286331
3.9512437185814275
4.290459441148391
4.110873864173311
3.091042453358316
4.248495242049359
4.189654742026425
4.248495242049359
3.970291913552122
3.9889840465642745
3.9889840465642745
1.9459101490553132
3.044522437723423
4.143134726391533
4.110873864173311
3.784189633918261
3.784189633918261
3.5553480614894135
1.6094379124341003
3.4657359027997265
3.8501476017100584
3.5263605246161616
3.5553480614894135
3.58351893845611
3.6635616461296463
0.0
3.6635616461296463
3.2188758248682006
2.995732273553991
2.9444389791664403
3.044522437723423
3.044522437723423
1.3862943611198906
2.833213344056216
2.4849066497880004
2.5649493574615367
2.302585092994046
2.9444389791664403
2.3978952727983707
1.6094379124341003
2.4849066497880004
2.772588722239781
2.995732273553991
2.3978952727983707
2.302585092994046
1.9459101490553132
0.0
2.4849066497880004
2.0794415416798357
2.3978952727983707
1.3862943611198906
1.3862943611198906
1.3862943611198906
0.0
1.791759469228055
0.0
2.3978952727983707
1.3862943611198906
1.6094379124341003
2.0794415416798357
0.0
1.0986122886681098
1.9459101490553132
1.3862943611198906
1.791759469228055
1.6094379124341003
0.6931471805599453
0.6931471805599453
0.0
2.3978952727983707
1.0986122886681098
0.0
0.0
0.6931471805599453
0.0
0.6931471805599453
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
1.3862943611198906
1.0986122886681098
1.0986122886681098
1.0986122886681098
0.0
0.0
1.0986122886681098
0.0
0.6931471805599453
1.3862943611198906
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
1.3862943611198906
0.0
0.0
2.1972245773362196
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.6931471805599453
0.6931471805599453
1.0986122886681098
0.0
0.0
0.0
0.6931471805599453
0.0
1.9459101490553132
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
1.0986122886681098
0.0
0.0
0.0
0.0
0.0
1.0986122886681098
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
1.0986122886681098
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0986122886681098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3862943611198906
1.0986122886681098
0.0
0.0
0.0
1.0986122886681098
0.0
1.0986122886681098
1.0986122886681098
0.0
0.0
0.0
0.0
1.0986122886681098
1.3862943611198906
1.0986122886681098
1.0986122886681098
0.0
0.0
0.0
0.0
1.3862943611198906
0.0
0.6931471805599453
0.0
0.0
1.0986122886681098
0.6931471805599453
0.6931471805599453
1.0986122886681098
0.0
0.0
0.6931471805599453
0.6931471805599453
0.0
1.9459101490553132
1.3862943611198906
1.0986122886681098
0.6931471805599453
1.791759469228055
1.3862943611198906
1.0986122886681098
1.6094379124341003
1.791759469228055
1.6094379124341003
0.0
0.6931471805599453
2.5649493574615367
1.6094379124341003
2.6390573296152584
2.1972245773362196
2.70805020110221
0.0
3.2188758248682006
2.70805020110221
2.4849066497880004
3.091042453358316
3.044522437723423
2.6390573296152584
0.0
3.295836866004329
2.9444389791664403
3.367295829986474
1.0986122886681098
2.5649493574615367
1.0986122886681098
1.3862943611198906
3.7612001156935624
4.499809670330265
3.9318256327243257
4.143134726391533
3.8501476017100584
4.2626798770413155
1.9459101490553132
4.709530201312334
4.59511985013459
4.04305126783455
4.543294782270004
5.153291594497779
4.718498871295094
3.784189633918261
4.820281565605037
5.0369526024136295
5.111987788356544
5.14166355650266
5.225746673713202
5.484796933490655
4.477336814478207
5.631211781821365
5.655991810819852
5.6131281063880705
5.683579767338681
5.652489180268651
5.66988092298052
5.198497031265826
5.2574953720277815
5.8289456176102075
5.68697535633982
5.54907608489522
5.752572638825633
5.6937321388027
5.402677381872279
5.6131281063880705
5.855071922202427
5.62040086571715
5.75890177387728
5.54907608489522
6.0063531596017325
5.594711379601839
5.958424693029782
5.860786223465865
5.71042701737487
5.6131281063880705
5.476463551931511
5.564520407322694
5.209486152841421
5.583496308781699
5.58724865840025
5.43372200355424
5.560681631015528
5.262690188904886
5.476463551931511
5.117993812416755
5.472270673671475
5.560681631015528
5.480638923341991
5.5134287461649825
5.659482215759621
5.54907608489522
5.225746673713202
5.723585101952381
5.849324779946859
5.8805329864007
5.926926025970411
5.6131281063880705
6.003887067106539
5.288267030694535
5.971261839790462
5.926926025970411
5.793013608384144
6.150602768446279
6.040254711277414
5.872117789475416
5.541263545158426
5.950642552587727
6.129050210060545
5.945420608606575
5.834810737062605
6.089044875446846
5.783825182329737
5.627621113690637
6.152732694704104
6.169610732491456
6.049733455231958
6.016157159698354
5.998936561946683
5.703782474656201
5.579729825986222
5.823045895483019
5.840641657373398
5.932245187448011
5.8916442118257715
5.68697535633982
5.6131281063880705
5.472270673671475
5.673323267171493
5.902633333401366
5.805134968916488
5.768320995793772
5.700443573390687
5.762051382780177
5.147494476813453
5.857933154483459
5.886104031450156
5.641907070938114
5.834810737062605
5.648974238161206
5.560681631015528
5.111987788356544
5.3981627015177525
5.389071729816501
5.4638318050256105
5.017279836814924
5.4680601411351315
5.267858159063328
5.062595033026967
5.44673737166631
5.375278407684165
5.308267697401205
5.231108616854587
5.493061443340548
5.356586274672012
4.90527477843843
5.3706380281276624
5.4680601411351315
5.308267697401205
5.424950017481403
5.247024072160486
5.241747015059643
4.912654885736052
5.099866427824199
5.438079308923196
5.342334251964811
5.117993812416755
5.117993812416755
5.153291594497779
4.276666119016055
4.442651256490317
5.099866427824199
4.430816798843313
4.795790545596741
4.6443908991413725
4.844187086458591
4.30406509320417
4.290459441148391
4.532599493153256
4.6443908991413725
4.564348191467836
4.6443908991413725
4.499809670330265
3.8066624897703196
4.343805421853684
4.2626798770413155
4.290459441148391
4.110873864173311
3.828641396489095
4.204692619390966
2.995732273553991
3.6635616461296463
3.7612001156935624
3.4657359027997265
2.833213344056216
3.6375861597263857
3.367295829986474
2.6390573296152584
2.1972245773362196
3.295836866004329
3.091042453358316
3.044522437723423
2.6390573296152584
2.302585092994046
1.0986122886681098
2.833213344056216
3.2188758248682006
1.3862943611198906
3.4011973816621555
2.8903717578961645
2.3978952727983707
1.9459101490553132
2.3978952727983707
1.791759469228055
2.3978952727983707
1.791759469228055
1.791759469228055
2.0794415416798357
1.3862943611198906
1.6094379124341003
0.0
1.3862943611198906
0.6931471805599453
1.791759469228055
0.6931471805599453
0.0
0.0
1.9459101490553132
1.0986122886681098
1.791759469228055
1.791759469228055
1.9459101490553132
2.302585092994046
0.0
1.791759469228055
2.3978952727983707
2.3978952727983707
1.6094379124341003
0.6931471805599453
1.6094379124341003
0.0
2.1972245773362196
0.6931471805599453
1.3862943611198906
1.0986122886681098
1.3862943611198906
0.0
0.6931471805599453
1.791759469228055
1.0986122886681098
1.0986122886681098
1.0986122886681098
1.0986122886681098
0.0
0.0
1.3862943611198906
0.6931471805599453
1.0986122886681098
1.6094379124341003
0.0
0.0
1.3862943611198906
0.0
0.6931471805599453
1.0986122886681098
0.0
0.0
1.0986122886681098
0.0
1.9459101490553132
1.0986122886681098
0.0
1.3862943611198906
1.0986122886681098
1.0986122886681098
1.0986122886681098
1.0986122886681098
0.6931471805599453
0.0
1.0986122886681098
0.0
0.0
0.6931471805599453
0.0
1.0986122886681098
0.0
0.0
0.6931471805599453
0.0
1.0986122886681098
0.6931471805599453
0.6931471805599453
0.6931471805599453
1.0986122886681098
1.0986122886681098
0.0
0.0
1.3862943611198906
0.0
0.0
1.3862943611198906
0.0
0.0
0.0
0.0
1.791759469228055
0.0
0.0
1.0986122886681098
0.0
1.3862943611198906
0.6931471805599453
0.0
0.6931471805599453
0.0
1.3862943611198906
0.0
0.6931471805599453
0.0
0.0
2.3978952727983707
0.0
0.6931471805599453
0.0
0.0
1.791759469228055
1.0986122886681098
0.6931471805599453
0.0
1.3862943611198906
0.0
1.0986122886681098
1.0986122886681098
2.302585092994046
2.4849066497880004
0.0
0.6931471805599453
1.0986122886681098
1.0986122886681098
1.0986122886681098
2.3978952727983707
1.9459101490553132
2.0794415416798357
2.6390573296152584
1.0986122886681098
1.9459101490553132
1.6094379124341003
2.3978952727983707
1.791759469228055
1.791759469228055
1.3862943611198906
0.0
1.9459101490553132
2.1972245773362196
1.791759469228055
2.302585092994046
0.0
2.4849066497880004
1.3862943611198906
0.0
1.791759469228055
0.0
0.0
1.6094379124341003
1.6094379124341003
1.0986122886681098
1.0986122886681098
1.6094379124341003
0.6931471805599453
1.0986122886681098
1.791759469228055
1.0986122886681098
1.0986122886681098
0.6931471805599453
1.9459101490553132
2.4849066497880004
1.6094379124341003
1.0986122886681098
1.9459101490553132
0.6931471805599453
0.6931471805599453
0.0
0.0
0.0
1.9459101490553132
1.791759469228055
0.0
2.1972245773362196
2.1972245773362196
1.0986122886681098
2.302585092994046
1.3862943611198906
0.6931471805599453
0.0
0.6931471805599453
1.3862943611198906
1.3862943611198906
2.0794415416798357
2.0794415416798357
1.6094379124341003
0.0
1.6094379124341003
2.5649493574615367
1.9459101490553132
2.1972245773362196
1.0986122886681098
2.3978952727983707
0.0
2.0794415416798357
2.4849066497880004
1.9459101490553132
2.4849066497880004
1.3862943611198906
2.5649493574615367
2.5649493574615367
2.5649493574615367
2.5649493574615367
2.5649493574615367
2.5649493574615367
3.5553480614894135
3.1780538303479458
0.0
2.9444389791664403
3.367295829986474
3.5553480614894135
3.4011973816621555
2.995732273553991
3.332204510175204
3.332204510175204
2.6390573296152584
0.0
0.0
2.9444389791664403
3.332204510175204
2.70805020110221
0.0
0.0
0.0
4.276666119016055
3.1354942159291497
3.4657359027997265
3.7612001156935624
0.0
0.0
4.23410650459726
3.58351893845611
2.995732273553991
3.367295829986474
3.2188758248682006
0.0
3.4339872044851463
3.6375861597263857
1.0986122886681098
3.4965075614664802
2.8903717578961645
3.258096538021482
0.0
0.0
4.553876891600541
2.70805020110221
3.6888794541139363
3.8066624897703196
3.6109179126442243
0.0
0.0
4.007333185232471
3.2188758248682006
3.6375861597263857
3.828641396489095
3.6109179126442243
0.0
4.02535169073515
3.8501476017100584
0.0
4.394449154672439
3.8501476017100584
3.912023005428146
1.791759469228055
4.276666119016055
4.189654742026425
4.02535169073515
4.02535169073515
4.02535169073515
4.276666119016055
1.9459101490553132
4.624972813284271
4.31748811353631
4.2626798770413155
4.605170185988092
4.343805421853684
4.543294782270004
1.791759469228055
4.634728988229636
4.477336814478207
4.634728988229636
4.543294782270004
4.465908118654584
4.143134726391533
3.332204510175204
4.6913478822291435
3.4965075614664802
4.574710978503383
4.624972813284271
4.564348191467836
4.804021044733257
2.9444389791664403
4.990432586778736
4.430816798843313
4.356708826689592
4.48863636973214
4.653960350157523
4.48863636973214
3.258096538021482
4.553876891600541
4.718498871295094
4.418840607796598
4.77912349311153
4.553876891600541
4.663439094112067
2.5649493574615367
4.836281906951478
4.77912349311153
4.499809670330265
4.812184355372417
4.68213122712422
4.9344739331306915
1.9459101490553132
4.882801922586371
4.624972813284271
4.48863636973214
4.6913478822291435
4.564348191467836
4.406719247264253
1.0986122886681098
4.787491742782046
4.820281565605037
4.442651256490317
4.454347296253507
4.718498871295094
4.418840607796598
3.044522437723423
4.976733742420574
4.584967478670572
4.127134385045092
4.406719247264253
3.9318256327243257
4.290459441148391
1.6094379124341003
4.59511985013459
4.1588830833596715
4.110873864173311
4.02535169073515
4.02535169073515
4.007333185232471
1.6094379124341003
3.9889840465642745
3.4657359027997265
3.58351893845611
3.4011973816621555
3.1780538303479458
3.7376696182833684
2.302585092994046
3.713572066704308
3.6109179126442243
1.0986122886681098
3.9512437185814275
3.5263605246161616
3.367295829986474
0.6931471805599453
2.6390573296152584
3.58351893845611
2.8903717578961645
2.70805020110221
1.0986122886681098
3.4339872044851463
0.0
2.6390573296152584
2.70805020110221
2.772588722239781
2.6390573296152584
0.6931471805599453
0.0
0.0
0.6931471805599453
1.0986122886681098
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0986122886681098
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
1.0986122886681098
0.0
0.0
0.6931471805599453
1.791759469228055
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.0
0.0
1.3862943611198906
0.0
0.6931471805599453
0.0
0.0
0.6931471805599453
0.0
1.3862943611198906
0.6931471805599453
1.791759469228055
1.3862943611198906
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.4011973816621555
2.4849066497880004
2.1972245773362196
0.0
0.0
2.833213344056216
2.70805020110221
2.3978952727983707
2.5649493574615367
2.70805020110221
0.0
1.0986122886681098
1.3862943611198906
2.995732273553991
3.1354942159291497
1.3862943611198906
1.3862943611198906
2.70805020110221
2.4849066497880004
3.044522437723423
2.8903717578961645
2.70805020110221
2.8903717578961645
2.995732273553991
0.0
0.0
2.70805020110221
2.9444389791664403
0.0
2.9444389791664403
2.6390573296152584
0.0
0.0
3.6888794541139363
3.2188758248682006
2.833213344056216
2.70805020110221
2.1972245773362196
1.791759469228055
2.6390573296152584
2.8903717578961645
2.4849066497880004
3.784189633918261
3.4011973816621555
3.4657359027997265
0.0
2.5649493574615367
3.295836866004329
3.871201010907891
3.4965075614664802
3.5263605246161616
2.8903717578961645
2.4849066497880004
3.258096538021482
3.367295829986474
3.4965075614664802
3.5263605246161616
3.871201010907891
3.713572066704308
0.0
3.5263605246161616
4.48863636973214
3.970291913552122
3.9889840465642745
4.060443010546419
3.912023005428146
2.0794415416798357
2.70805020110221
3.912023005428146
4.060443010546419
3.9318256327243257
3.5553480614894135
4.02535169073515
2.833213344056216
4.219507705176107
3.7612001156935624
3.8066624897703196
3.7612001156935624
4.07753744390572
3.828641396489095
3.6109179126442243
3.7612001156935624
4.248495242049359
4.110873864173311
3.5263605246161616
3.091042453358316
4.51085950651685
0.0
4.634728988229636
2.9444389791664403
4.51085950651685
4.430816798843313
4.330733340286331
4.477336814478207
3.295836866004329
4.574710978503383
4.7535901911063645
4.48863636973214
4.820281565605037
4.574710978503383
4.584967478670572
3.044522437723423
4.795790545596741
4.983606621708336
4.709530201312334
4.574710978503383
4.852030263919617
5.0369526024136295
3.8918202981106265
5.0689042022202315
4.969813299576001
5.003946305945459
4.634728988229636
4.948759890378168
4.852030263919617
3.8066624897703196
5.0369526024136295
4.634728988229636
4.532599493153256
4.718498871295094
4.867534450455582
5.135798437050262
3.6635616461296463
5.0106352940962555
5.303304908059076
4.820281565605037
4.727387818712341
4.564348191467836
4.941642422609304
3.091042453358316
4.74493212836325
4.875197323201151
5.153291594497779
4.51085950651685
4.61512051684126
4.8283137373023015
3.4339872044851463
4.574710978503383
4.564348191467836
4.465908118654584
4.31748811353631
4.574710978503383
4.0943445622221
3.4011973816621555
4.23410650459726
4.6913478822291435
4.442651256490317
4.30406509320417
4.007333185232471
3.871201010907891
2.5649493574615367
4.382026634673881
3.828641396489095
3.828641396489095
4.23410650459726
3.9512437185814275
3.6375861597263857
2.3978952727983707
3.367295829986474
3.713572066704308
2.995732273553991
2.8903717578961645
3.332204510175204
3.044522437723423
1.3862943611198906
2.995732273553991
2.3978952727983707
3.6109179126442243
2.9444389791664403
2.9444389791664403
2.995732273553991
1.791759469228055
2.4849066497880004
1.6094379124341003
2.1972245773362196
2.833213344056216
2.772588722239781
1.6094379124341003
1.0986122886681098
2.5649493574615367
2.1972245773362196
1.6094379124341003
2.6390573296152584
2.70805020110221
0.0
1.791759469228055
0.0
2.3978952727983707
1.3862943611198906
1.791759469228055
1.0986122886681098
1.3862943611198906
0.0
1.0986122886681098
0.6931471805599453
1.3862943611198906
1.3862943611198906
1.0986122886681098
1.0986122886681098
0.0
0.6931471805599453
1.6094379124341003
0.0
1.0986122886681098
0.0
1.0986122886681098
0.0
1.3862943611198906
1.0986122886681098
1.6094379124341003
1.0986122886681098
1.3862943611198906
0.0
0.0
1.0986122886681098
0.0
1.0986122886681098
1.6094379124341003
1.0986122886681098
0.0
0.0
1.0986122886681098
0.0
1.0986122886681098
0.0
1.3862943611198906
0.0
1.0986122886681098
0.0
1.0986122886681098
0.6931471805599453
0.6931471805599453
0.6931471805599453
1.6094379124341003
0.0
0.0
0.0
1.0986122886681098
0.0
0.0
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.6931471805599453
0.6931471805599453
0.6931471805599453
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.6931471805599453
0.0
1.3862943611198906
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.6931471805599453
0.0
0.0
0.0
0.6931471805599453
0.6931471805599453
1.0986122886681098
0.0
0.0
0.0
0.6931471805599453
1.0986122886681098
1.9459101490553132
0.0
0.0
0.0
0.0
0.0
1.3862943611198906
1.0986122886681098
0.6931471805599453
1.0986122886681098
0.0
1.791759469228055
1.791759469228055
0.0
1.3862943611198906
1.3862943611198906
0.0
0.0
0.6931471805599453
0.6931471805599453
1.0986122886681098
1.0986122886681098
0.0
1.0986122886681098
0.0
1.9459101490553132
1.3862943611198906
1.0986122886681098
0.6931471805599453
1.0986122886681098
0.6931471805599453
0.0
0.0
0.6931471805599453
1.0986122886681098
1.3862943611198906
1.0986122886681098
2.1972245773362196
0.0
1.9459101490553132
1.6094379124341003
2.0794415416798357
2.3978952727983707
2.302585092994046
2.1972245773362196
0.0
2.1972245773362196
1.3862943611198906
2.0794415416798357
1.3862943611198906
2.5649493574615367
1.9459101490553132
0.0
1.0986122886681098
2.995732273553991
3.044522437723423
2.70805020110221
2.0794415416798357
3.258096538021482
1.0986122886681098
3.4657359027997265
3.044522437723423
2.995732273553991
3.367295829986474
3.091042453358316
4.04305126783455
0.0
2.995732273553991
3.8501476017100584
3.9318256327243257
2.772588722239781
2.833213344056216
2.302585092994046
2.833213344056216
3.044522437723423
4.852030263919617
4.624972813284271
4.5217885770490405
4.442651256490317
4.532599493153256
3.58351893845611
3.7376696182833684
4.770684624465665
4.997212273764115
4.820281565605037
5.225746673713202
5.003946305945459
4.189654742026425
4.976733742420574
5.236441962829949
5.564520407322694
5.438079308923196
5.58724865840025
5.442417710521793
5.598421958998375
5.805134968916488
5.700443573390687
5.817111159963204
5.820082930352362
5.638354669333745
4.127134385045092
5.968707559985366
6.030685260261263
5.8944028342648505
5.805134968916488
5.929589143389895
6.042632833682381
5.82600010738045
5.429345628954441
6.159095388491933
5.937536205082426
5.849324779946859
5.8998973535824915
6.025865973825314
5.986452005284438
5.860786223465865
5.971261839790462
5.993961427306569
5.932245187448011
5.786897381366708
5.8664680569332965
5.814130531825066
5.3612921657094255
5.676753802268282
5.834810737062605
5.777652323222656
5.978885764901122
5.820082930352362
5.572154032177765
5.4510384535657
5.834810737062605
5.978885764901122
5.75890177387728
5.908082938168931
5.8998973535824915
5.872117789475416
5.641907070938114
5.8998973535824915
5.929589143389895
6.003887067106539
5.8664680569332965
5.723585101952381
6.049733455231958
5.54907608489522
5.942799375126701
6.169610732491456
6.0014148779611505
6.137727054086234
6.150602768446279
5.942799375126701
5.860786223465865
5.926926025970411
6.0330862217988015
6.154858094016418
6.111467339502679
6.12029741895095
6.306275286948016
5.703782474656201
6.144185634125646
6.1224928095143865
6.2324480165505225
6.07073772800249
6.091309882077698
5.905361848054571
5.752572638825633
5.921578419643816
5.921578419643816
5.986452005284438
6.037870919922137
6.042632833682381
5.823045895483019
5.662960480135946
5.996452088619021
5.955837369464831
5.948034989180646
5.736572297479192
5.883322388488279
5.75890177387728
5.231108616854587
5.6240175061873385
5.749392985908253
5.707110264748875
5.7745515455444085
5.831882477283517
5.68697535633982
5.293304824724492
5.583496308781699
5.564520407322694
5.493061443340548
5.365976015021851
5.298317366548036
5.438079308923196
4.976733742420574
5.198497031265826
5.384495062789089
5.2574953720277815
5.3471075307174685
5.247024072160486
5.288267030694535
4.6913478822291435
5.19295685089021
5.5254529391317835
5.272999558563747
5.332718793265369
5.402677381872279
5.3981627015177525
4.955827057601261
5.231108616854587
5.236441962829949
5.123963979403259
5.220355825078324
5.209486152841421
5.159055299214529
4.795790545596741
4.343805421853684
4.997212273764115
4.890349128221754
4.836281906951478
4.859812404361672
4.852030263919617
4.477336814478207
4.382026634673881
4.634728988229636
4.718498871295094
4.836281906951478
4.77912349311153
4.736198448394496
4.143134726391533
4.2626798770413155
4.564348191467836
4.3694478524670215
4.382026634673881
4.174387269895637
4.290459441148391
4.02535169073515
3.970291913552122
4.2626798770413155
4.174387269895637
4.1588830833596715
4.174387269895637
3.7376696182833684
3.367295829986474
3.2188758248682006
4.127134385045092
3.6888794541139363
3.7612001156935624
3.5263605246161616
3.4657359027997265
3.4011973816621555
3.5553480614894135
3.58351893845611
3.4657359027997265
3.295836866004329
3.1354942159291497
3.044522437723423
2.772588722239781
2.6390573296152584
2.70805020110221
2.995732273553991
3.044522437723423
2.5649493574615367
2.8903717578961645
2.4849066497880004
1.9459101490553132
1.3862943611198906
2.5649493574615367
2.3978952727983707
2.5649493574615367
2.772588722239781
1.3862943611198906
1.9459101490553132
2.3978952727983707
2.70805020110221
2.3978952727983707
2.3978952727983707
2.302585092994046
2.302585092994046
2.3978952727983707
1.3862943611198906
1.0986122886681098
2.3978952727983707
2.0794415416798357
2.3978952727983707
2.0794415416798357
1.9459101490553132
2.1972245773362196
2.302585092994046
1.3862943611198906
2.0794415416798357
2.0794415416798357
1.3862943611198906
1.0986122886681098
2.0794415416798357
1.0986122886681098
2.6390573296152584
2.1972245773362196
2.0794415416798357
0.6931471805599453
0.0
0.6931471805599453
0.6931471805599453
1.3862943611198906
1.3862943611198906
1.6094379124341003
0.0
1.3862943611198906
1.0986122886681098
0.6931471805599453
1.6094379124341003
1.0986122886681098
1.0986122886681098
2.3978952727983707
1.0986122886681098
0.0
2.5649493574615367
0.6931471805599453
2.0794415416798357
1.0986122886681098
0.6931471805599453
1.0986122886681098
1.6094379124341003
1.0986122886681098
0.0
2.0794415416798357
1.3862943611198906
1.6094379124341003
1.0986122886681098
2.0794415416798357
1.0986122886681098
1.0986122886681098
1.0986122886681098
1.791759469228055
0.0
0.6931471805599453
2.0794415416798357
2.3978952727983707
2.3978952727983707
1.9459101490553132
1.3862943611198906
1.0986122886681098
0.0
1.791759469228055
1.6094379124341003
0.6931471805599453
2.0794415416798357
1.3862943611198906
0.0
0.0
2.3978952727983707
1.3862943611198906
1.3862943611198906
1.6094379124341003
1.3862943611198906
0.0
0.0
1.791759469228055
0.0
2.5649493574615367
0.0
2.5649493574615367
0.0
0.0
0.0
2.70805020110221
2.772588722239781
2.0794415416798357
2.6390573296152584
0.0
0.6931471805599453
0.0
3.1354942159291497
0.0
2.3978952727983707
2.302585092994046
0.0
0.6931471805599453
2.6390573296152584
2.70805020110221
1.6094379124341003
1.791759469228055
2.1972245773362196
0.0
0.0
2.6390573296152584
1.6094379124341003
1.0986122886681098
1.791759469228055
1.3862943611198906
2.3978952727983707
0.0
3.1780538303479458
2.70805020110221
1.3862943611198906
1.3862943611198906
0.6931471805599453
0.0
0.0
2.5649493574615367
1.9459101490553132
1.0986122886681098
0.0
2.4849066497880004
1.3862943611198906
1.791759469228055
2.4849066497880004
1.9459101490553132
1.0986122886681098
1.3862943611198906
1.3862943611198906
2.0794415416798357
0.6931471805599453
2.772588722239781
1.3862943611198906
2.1972245773362196
1.3862943611198906
1.0986122886681098
0.6931471805599453
0.0
2.0794415416798357
1.0986122886681098
1.3862943611198906
2.3978952727983707
1.9459101490553132
0.0
0.0
0.0
0.0
1.0986122886681098
3.091042453358316
2.0794415416798357
0.0
2.1972245773362196
2.0794415416798357
2.833213344056216
2.6390573296152584
1.791759469228055
2.5649493574615367
1.0986122886681098
