mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_gamma,param_kernel,params,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,split0_test_mae,split1_test_mae,split2_test_mae,split3_test_mae,split4_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,total_hpo_search_time_s,final_model_training_time_s,best_score_rmse
5.460548448562622,0.13856270110002247,1.8974191188812255,0.10657063758590576,0.13726318898045867,0.5345166110646817,0.0005975027999960298,rbf,"{'C': np.float64(0.13726318898045867), 'epsilon': np.float64(0.5345166110646817), 'gamma': np.float64(0.0005975027999960298), 'kernel': 'rbf'}",-1.2398494662130042,-1.2328854299713399,-1.2126798646721608,-1.243420803098186,-1.1906668670336695,-1.223900486197672,0.01973077667097089,97,-1.047503323451942,-1.0390758443550667,-1.01803861370614,-1.0551230025518084,-1.0009049504995942,-1.0321291469129101,0.01993405565587245,97,0.6117137945932308,0.639261687254,0.6589700376877667,0.6252566014914427,0.6528553761676669,0.6376114994388214,0.017404715873812645,97,1036.5223135948181,48.52487897872925,-0.6246372042064449
13.907236528396606,0.27058693324239447,2.2944286823272706,0.08776084266132106,44.67752817973903,0.00861257919259488,0.0036324869566766076,rbf,"{'C': np.float64(44.67752817973903), 'epsilon': np.float64(0.00861257919259488), 'gamma': np.float64(0.0036324869566766076), 'kernel': 'rbf'}",-0.7322605339163027,-0.6994400563536902,-0.7231914801884023,-0.7483188349838977,-0.7434053074805242,-0.7293232425845635,0.017311083687021073,31,-0.4907740629001452,-0.4713016529965511,-0.4722645742475649,-0.4912032353106927,-0.5014230373458384,-0.4853933125601585,0.0117524328734969,24,0.8645605134222242,0.8838958268291497,0.878715079992226,0.864271488673038,0.8646740073598304,0.8712233832552936,0.008394442726542668,31,1036.5223135948181,48.52487897872925,-0.6246372042064449
25.00770421028137,0.7822877651333526,2.4083990097045898,0.09184873083436908,15.375920235481747,0.0035856126103453977,0.08105016126411585,rbf,"{'C': np.float64(15.375920235481747), 'epsilon': np.float64(0.0035856126103453977), 'gamma': np.float64(0.08105016126411585), 'kernel': 'rbf'}",-0.6521100290050321,-0.6115158776181719,-0.6539732839656964,-0.6722683295121489,-0.6585481048791683,-0.6496831249960435,0.020345581489944666,7,-0.4446207433533815,-0.430599504566512,-0.44459032605825227,-0.44860478850133817,-0.46427493857151736,-0.44653806021020026,0.01077381592655639,14,0.8925872583758908,0.9112512377796721,0.9008208874983121,0.8904574018871154,0.8938047931316484,0.8977843157345278,0.0075777098032294675,7,1036.5223135948181,48.52487897872925,-0.6246372042064449
8.079708528518676,0.27594366128053266,0.6691287994384766,0.018310909798249096,126.04664585649451,0.6584106160121609,0.04835952776465952,rbf,"{'C': np.float64(126.04664585649451), 'epsilon': np.float64(0.6584106160121609), 'gamma': np.float64(0.04835952776465952), 'kernel': 'rbf'}",-0.6947979098420257,-0.66726164071144,-0.6946107533897606,-0.7151450338248463,-0.6914285477583175,-0.6926487771052781,0.015235126141862242,24,-0.5347768932166841,-0.5205339993593701,-0.5319567461989286,-0.546428073322018,-0.5375951994777869,-0.5342581823149575,0.008404294112689295,36,0.8780642512248126,0.8943330560153383,0.8881120778659667,0.8760387385232995,0.8829356871660655,0.8838967621590964,0.006683943452243327,24,1036.5223135948181,48.52487897872925,-0.6246372042064449
2.8340014934539797,0.30255909286049376,1.222456121444702,0.09444360211674466,24.63768595899744,0.5829384542994738,0.00018427970406864567,rbf,"{'C': np.float64(24.63768595899744), 'epsilon': np.float64(0.5829384542994738), 'gamma': np.float64(0.00018427970406864567), 'kernel': 'rbf'}",-0.9491918735769072,-0.9253144992860713,-0.9238745780414639,-0.9529211929093929,-0.9176300044382709,-0.9337864296504211,0.014384125622374028,75,-0.7543769346124497,-0.7335418498725256,-0.7283671806329817,-0.7494755222745263,-0.7259865158003648,-0.7383496006385697,0.011456619133695155,80,0.7724263025329343,0.7967991294891765,0.802063339988817,0.7799042257406916,0.7938111778203503,0.789000835114394,0.011063862418617048,75,1036.5223135948181,48.52487897872925,-0.6246372042064449
6.515280103683471,0.07083892734216372,2.5740713119506835,0.05627631428738238,0.6080390190296598,0.0013667272915456222,0.0009462175356461491,rbf,"{'C': np.float64(0.6080390190296598), 'epsilon': np.float64(0.0013667272915456222), 'gamma': np.float64(0.0009462175356461491), 'kernel': 'rbf'}",-1.0312921190626343,-1.0158951139882713,-0.9813022106394301,-1.0408992734993223,-0.9900018561819921,-1.0118781146743303,0.023016186055025388,85,-0.7750855369481056,-0.759553265415799,-0.7307336602435375,-0.7749058080426362,-0.7417584204395788,-0.7564073382179315,0.017746514499492515,84,0.7313558171819359,0.7550685393668469,0.7766912409008073,0.73738765137889,0.7600051488926711,0.7521016795442302,0.016265343787718475,85,1036.5223135948181,48.52487897872925,-0.6246372042064449
10.552079200744629,0.07614837582260259,2.5578229904174803,0.10707884834777855,3.5868164986275475,0.006516990611177174,0.030634622106220845,rbf,"{'C': np.float64(3.5868164986275475), 'epsilon': np.float64(0.006516990611177174), 'gamma': np.float64(0.030634622106220845), 'kernel': 'rbf'}",-0.6605267149804964,-0.623470997687257,-0.6649169267484109,-0.6881165848051195,-0.6780668302169973,-0.6630196108876562,0.022046242550209438,17,-0.438133072494313,-0.4143527834829111,-0.4315449887479311,-0.4491985395598681,-0.4540510613411037,-0.4374560891252254,0.014017420524550685,10,0.8897966446625908,0.9077472457171856,0.8974737715496313,0.8852317437032997,0.8874164583251092,0.8935331727915633,0.00822019161500747,17,1036.5223135948181,48.52487897872925,-0.6246372042064449
7.433668375015259,0.3481902204830953,2.4964433193206785,0.1765437678679517,2.6730883107816683,0.006963114377829284,0.004247058562261873,rbf,"{'C': np.float64(2.6730883107816683), 'epsilon': np.float64(0.006963114377829284), 'gamma': np.float64(0.004247058562261873), 'kernel': 'rbf'}",-0.8250197995070916,-0.7885842911765749,-0.7864117161920406,-0.8304224454279694,-0.8074562627160355,-0.8075789030039424,0.01808243577593692,55,-0.5827753936746497,-0.5515704852470186,-0.5443075084105693,-0.5779783344808215,-0.5672078387096766,-0.5647679121045471,0.014815789473908774,45,0.8280735145335157,0.8524147102126993,0.8565831583826198,0.8328540371880524,0.840350368194506,0.8420551577022787,0.010967555823116624,55,1036.5223135948181,48.52487897872925,-0.6246372042064449
7.128810548782349,0.06262920813552579,2.3396681785583495,0.03851570785056312,0.3661819220392428,0.2550298070162892,0.00016736010167825804,rbf,"{'C': np.float64(0.3661819220392428), 'epsilon': np.float64(0.2550298070162892), 'gamma': np.float64(0.00016736010167825804), 'kernel': 'rbf'}",-1.3191940388947967,-1.3116174345579,-1.2916657806780896,-1.3219290061031836,-1.2588526638341944,-1.300651784813633,0.02342944980790898,98,-1.0764287133996808,-1.067795459262485,-1.0472020328676026,-1.0849335987567064,-1.0229093024279998,-1.059853821342895,0.022323786077378914,99,0.5604266007289601,0.5917170998946446,0.6130984119638185,0.5764409192592541,0.6119571254319284,0.5907280314557211,0.020368529109917145,98,1036.5223135948181,48.52487897872925,-0.6246372042064449
10.971062612533569,0.28464604277034566,1.768079900741577,0.06210696993025228,886.2326508576241,0.2073644517790503,0.00039459088111000007,rbf,"{'C': np.float64(886.2326508576241), 'epsilon': np.float64(0.2073644517790503), 'gamma': np.float64(0.00039459088111000007), 'kernel': 'rbf'}",-0.8065760983921649,-0.7674279645303252,-0.7840620340114226,-0.8069898684434528,-0.7960845785160422,-0.7922281087786816,0.014969159261815714,52,-0.5809469198716162,-0.5544658803591127,-0.5570215044273483,-0.5736460908684272,-0.5726695371568946,-0.5677499865366797,0.01024395313684696,48,0.835674584382306,0.8602273914713007,0.8574388947888519,0.8421538849131802,0.8448155045186273,0.8480620520148532,0.00932541181924783,52,1036.5223135948181,48.52487897872925,-0.6246372042064449
5.126968002319336,0.2572073273774004,1.8435164451599122,0.03419104653773166,0.10521761868451128,0.2795015916508335,0.013199942261535026,rbf,"{'C': np.float64(0.10521761868451128), 'epsilon': np.float64(0.2795015916508335), 'gamma': np.float64(0.013199942261535026), 'kernel': 'rbf'}",-0.9151110179264463,-0.8796684226607108,-0.8601918644574174,-0.9200513706325516,-0.877196389097341,-0.8904438129548934,0.023202853856765206,64,-0.6960140060552602,-0.6658422165767579,-0.6459686968726502,-0.6939186105070047,-0.6663511958458181,-0.6736189451714981,0.018928545023884365,67,0.788475044922526,0.8163525788675945,0.828410438125138,0.7948262074877824,0.8115814847562183,0.8079291508318519,0.014518444635481452,64,1036.5223135948181,48.52487897872925,-0.6246372042064449
6.152124071121216,0.2195521972502763,2.0887418746948243,0.03882402985679961,82.41925264876441,0.20597335357437188,0.0001667761543019791,rbf,"{'C': np.float64(82.41925264876441), 'epsilon': np.float64(0.20597335357437188), 'gamma': np.float64(0.0001667761543019791), 'kernel': 'rbf'}",-0.9296894837662157,-0.9024593402784169,-0.8985854735392148,-0.9350019516569197,-0.9020960574674013,-0.9135664613416337,0.015484188038431195,70,-0.7062680779214466,-0.6797280806605231,-0.679300254278482,-0.7025806263914305,-0.6817160553655003,-0.6899186189234765,0.011929040442468583,71,0.7816818312578484,0.8067132349291406,0.8127512225282809,0.7881039955386773,0.8007329569955589,0.7979966482499012,0.011534310227955043,70,1036.5223135948181,48.52487897872925,-0.6246372042064449
11.235542011260986,0.3046489571977248,2.6119471073150633,0.05853143365449816,2.7155819552829383,0.0022264204303769665,0.038842777547031436,rbf,"{'C': np.float64(2.7155819552829383), 'epsilon': np.float64(0.0022264204303769665), 'gamma': np.float64(0.038842777547031436), 'kernel': 'rbf'}",-0.6575363130279107,-0.6200992339234718,-0.6601519783778139,-0.6836029128449578,-0.6735063627914791,-0.6589793601931266,0.02159849433160767,12,-0.4370580444851781,-0.4132660351396261,-0.4306212733207825,-0.4474010706430996,-0.45335599411029864,-0.43634048353979693,0.013982264589517403,9,0.890792232972818,0.9087423630383276,0.8989379596258918,0.8867324407827462,0.8889257696616262,0.8948261532162819,0.008089042802962049,13,1036.5223135948181,48.52487897872925,-0.6246372042064449
7.498640394210815,0.5214288306739577,2.587263345718384,0.061883496245366154,31.130959561221214,0.009833181933644892,0.0001551225912648476,rbf,"{'C': np.float64(31.130959561221214), 'epsilon': np.float64(0.009833181933644892), 'gamma': np.float64(0.0001551225912648476), 'kernel': 'rbf'}",-0.971215295197626,-0.9504613502164737,-0.9369302943966329,-0.9796759390057102,-0.9369269023137625,-0.9550419562260408,0.017581691755694632,80,-0.7296862059046457,-0.7087382436063889,-0.69512046160493,-0.7272031865485459,-0.6977545030298382,-0.7117005201388696,0.014435943853618242,76,0.7617433289488343,0.7856044574065489,0.7964295358495316,0.7673716627120772,0.7850480818248495,0.7792394133483684,0.012780541470673689,80,1036.5223135948181,48.52487897872925,-0.6246372042064449
